2019-01-02 09:30:00,128.64,129.05,128.63,128.79,263990,1,390
2019-01-02 09:31:00,128.83,129.23,128.79,129.19,127787,2,390
2019-01-02 09:32:00,129.19,129.62,129.1,129.57,49930,3,390
2019-01-02 09:33:00,129.58,129.76,129.35,129.73,64779,4,390
2019-01-02 09:34:00,129.73,129.73,129.42,129.45,40161,5,390
2019-01-02 09:35:00,129.47,129.51,129.15,129.33,57254,6,390
2019-01-02 09:36:00,129.33,129.74,129.23,129.74,24410,7,390
2019-01-02 09:37:00,129.76,130.14,129.73,130.14,29325,8,390
2019-01-02 09:38:00,130.14,130.23,129.89,130.23,33472,9,390
2019-01-02 09:39:00,130.24,130.29,130.02,130.04,82967,10,390
2019-01-02 09:40:00,130.04,130.05,129.81,129.97,40100,11,390
2019-01-02 09:41:00,129.97,130.28,129.97,130.28,21397,12,390
2019-01-02 09:42:00,130.28,130.47,130.27,130.39,26222,13,390
2019-01-02 09:43:00,130.39,130.55,130.28,130.53,29245,14,390
2019-01-02 09:44:00,130.52,130.84,130.45,130.8,21446,15,390
2019-01-02 09:45:00,130.82,130.91,130.76,130.8,29677,16,390
2019-01-02 09:46:00,130.8,130.8,130.52,130.55,23256,17,390
2019-01-02 09:47:00,130.57,130.84,130.57,130.75,28856,18,390
2019-01-02 09:48:00,130.75,130.79,130.53,130.61,28331,19,390
2019-01-02 09:49:00,130.62,130.62,130.39,130.53,28440,20,390
2019-01-02 09:50:00,130.56,130.69,130.56,130.63,22022,21,390
2019-01-02 09:51:00,130.62,130.62,130.44,130.48,35040,22,390
2019-01-02 09:52:00,130.48,130.63,130.41,130.52,20419,23,390
2019-01-02 09:53:00,130.51,130.59,130.43,130.47,22097,24,390
2019-01-02 09:54:00,130.47,130.76,130.45,130.76,13805,25,390
2019-01-02 09:55:00,130.78,130.83,130.67,130.81,18385,26,390
2019-01-02 09:56:00,130.82,130.98,130.82,130.94,46197,27,390
2019-01-02 09:57:00,130.95,131.02,130.9,130.92,18742,28,390
2019-01-02 09:58:00,130.94,131.04,130.91,130.94,18629,29,390
2019-01-02 09:59:00,130.95,131.04,130.83,131.01,16016,30,390
2019-01-02 10:00:00,130.99,131.02,130.73,130.75,33374,31,390
2019-01-02 10:01:00,130.76,130.76,130.57,130.59,43489,32,390
2019-01-02 10:02:00,130.57,130.78,130.57,130.69,32525,33,390
2019-01-02 10:03:00,130.69,130.78,130.65,130.78,18980,34,390
2019-01-02 10:04:00,130.79,130.87,130.78,130.86,34133,35,390
2019-01-02 10:05:00,130.86,131.02,130.79,130.92,42161,36,390
2019-01-02 10:06:00,130.94,131.02,130.87,130.92,45408,37,390
2019-01-02 10:07:00,130.91,130.99,130.79,130.99,33669,38,390
2019-01-02 10:08:00,130.99,131.11,130.84,130.84,32919,39,390
2019-01-02 10:09:00,130.87,131.2,130.87,131.12,30370,40,390
2019-01-02 10:10:00,131.14,131.28,131.06,131.24,36593,41,390
2019-01-02 10:11:00,131.24,131.41,131.19,131.41,36737,42,390
2019-01-02 10:12:00,131.39,131.45,131.31,131.38,43411,43,390
2019-01-02 10:13:00,131.41,131.47,131.35,131.35,35803,44,390
2019-01-02 10:14:00,131.37,131.37,131.19,131.37,41424,45,390
2019-01-02 10:15:00,131.38,131.47,131.28,131.31,41221,46,390
2019-01-02 10:16:00,131.31,131.34,131.22,131.28,28650,47,390
2019-01-02 10:17:00,131.27,131.39,131.13,131.34,31706,48,390
2019-01-02 10:18:00,131.35,131.43,131.23,131.38,14763,49,390
2019-01-02 10:19:00,131.35,131.43,131.28,131.42,27609,50,390
2019-01-02 10:20:00,131.43,131.47,131.35,131.37,17409,51,390
2019-01-02 10:21:00,131.37,131.5,131.34,131.45,24125,52,390
2019-01-02 10:22:00,131.47,131.61,131.45,131.53,18438,53,390
2019-01-02 10:23:00,131.51,131.58,131.49,131.58,14697,54,390
2019-01-02 10:24:00,131.57,131.66,131.55,131.61,16185,55,390
2019-01-02 10:25:00,131.61,131.82,131.61,131.78,30222,56,390
2019-01-02 10:26:00,131.78,131.78,131.62,131.66,29012,57,390
2019-01-02 10:27:00,131.66,131.7,131.59,131.67,19833,58,390
2019-01-02 10:28:00,131.7,131.9,131.69,131.86,17445,59,390
2019-01-02 10:29:00,131.86,131.91,131.66,131.66,21625,60,390
2019-01-02 10:30:00,131.7,131.73,131.62,131.73,30643,61,390
2019-01-02 10:31:00,131.74,131.82,131.58,131.62,12936,62,390
2019-01-02 10:32:00,131.62,131.69,131.61,131.61,16822,63,390
2019-01-02 10:33:00,131.61,131.61,131.47,131.51,22412,64,390
2019-01-02 10:34:00,131.51,131.63,131.5,131.57,12523,65,390
2019-01-02 10:35:00,131.58,131.66,131.53,131.59,9845,66,390
2019-01-02 10:36:00,131.58,131.62,131.51,131.59,20565,67,390
2019-01-02 10:37:00,131.61,131.7,131.54,131.69,21922,68,390
2019-01-02 10:38:00,131.69,131.75,131.63,131.66,19437,69,390
2019-01-02 10:39:00,131.69,131.78,131.69,131.73,12912,70,390
2019-01-02 10:40:00,131.77,132.02,131.77,131.91,26156,71,390
2019-01-02 10:41:00,131.91,132.04,131.9,131.93,14185,72,390
2019-01-02 10:42:00,131.91,132.02,131.9,131.95,20225,73,390
2019-01-02 10:43:00,131.95,132.18,131.93,132.16,22644,74,390
2019-01-02 10:44:00,132.16,132.34,132.16,132.34,30422,75,390
2019-01-02 10:45:00,132.34,132.38,132.29,132.37,17734,76,390
2019-01-02 10:46:00,132.36,132.38,132.28,132.33,10668,77,390
2019-01-02 10:47:00,132.32,132.44,132.25,132.36,26767,78,390
2019-01-02 10:48:00,132.37,132.4,132.24,132.36,20563,79,390
2019-01-02 10:49:00,132.36,132.36,132.14,132.23,11679,80,390
2019-01-02 10:50:00,132.22,132.22,132.08,132.12,11001,81,390
2019-01-02 10:51:00,132.13,132.3,132.08,132.29,8422,82,390
2019-01-02 10:52:00,132.32,132.53,132.28,132.42,53306,83,390
2019-01-02 10:53:00,132.44,132.49,132.3,132.3,80795,84,390
2019-01-02 10:54:00,132.32,132.33,132.25,132.32,51414,85,390
2019-01-02 10:55:00,132.33,132.42,132.3,132.37,16203,86,390
2019-01-02 10:56:00,132.38,132.44,132.37,132.4,13436,87,390
2019-01-02 10:57:00,132.46,132.54,132.41,132.53,17927,88,390
2019-01-02 10:58:00,132.52,132.52,132.37,132.44,18388,89,390
2019-01-02 10:59:00,132.46,132.49,132.32,132.33,20137,90,390
2019-01-02 11:00:00,132.33,132.45,132.18,132.22,24301,91,390
2019-01-02 11:01:00,132.22,132.28,132.12,132.13,13604,92,390
2019-01-02 11:02:00,132.16,132.24,132.13,132.18,14885,93,390
2019-01-02 11:03:00,132.2,132.28,132.14,132.28,17378,94,390
2019-01-02 11:04:00,132.29,132.5,132.29,132.5,20796,95,390
2019-01-02 11:05:00,132.52,132.59,132.49,132.53,13464,96,390
2019-01-02 11:06:00,132.5,132.69,132.48,132.67,22521,97,390
2019-01-02 11:07:00,132.68,132.69,132.52,132.67,15051,98,390
2019-01-02 11:08:00,132.65,132.69,132.61,132.63,12750,99,390
2019-01-02 11:09:00,132.64,132.73,132.61,132.64,27330,100,390
